Date,Category,Description,Amount,Type,Month,Day,Weekday
20-11-2024,Utilities,Utilities transaction,4764.84,Expense,November,20,Wednesday
29-09-2024,Health,Health transaction,1618.66,Expense,September,29,Sunday
02-04-2024,Rent,Rent transaction,4636.79,Expense,April,2,Tuesday
07-10-2024,Rent,Rent transaction,3882.92,Expense,October,7,Monday
09-08-2024,Utilities,Utilities transaction,3989.63,Expense,August,9,Friday
07-10-2024,Rent,Rent transaction,4995.6,Expense,October,7,Monday
24-11-2024,Bills,Bills transaction,541.31,Expense,November,24,Sunday
19-08-2024,Gift,Gift transaction,34914.93,Income,August,19,Monday
24-01-2024,Rent,Rent transaction,3146.14,Expense,January,24,Wednesday
27-08-2024,Food,Food transaction,3363.28,Expense,August,27,Tuesday
12-07-2024,Bonus,Bonus transaction,58008.27,Income,July,12,Friday
06-10-2024,Gift,Gift transaction,33517.39,Income,October,6,Sunday
06-01-2024,Entertainment,Entertainment transaction,904.4,Expense,January,6,Saturday
27-08-2024,Entertainment,Entertainment transaction,1484.37,Expense,August,27,Tuesday
25-02-2024,Shopping,Shopping transaction,1417.33,Expense,February,25,Sunday
21-09-2024,Groceries,Groceries transaction,910.39,Expense,September,21,Saturday
26-12-2024,Shopping,Shopping transaction,756.68,Expense,December,26,Thursday
10-01-2024,Food,Food transaction,814.66,Expense,January,10,Wednesday
02-11-2024,Bonus,Bonus transaction,9545.66,Income,November,2,Saturday
12-12-2024,Groceries,Groceries transaction,2824.23,Expense,December,12,Thursday
20-09-2024,Bills,Bills transaction,3479.28,Expense,September,20,Friday
14-01-2024,Groceries,Groceries transaction,2313.31,Expense,January,14,Sunday
01-01-2024,Rent,Rent transaction,2049.22,Expense,January,1,Monday
05-03-2024,Transport,Transport transaction,2545.29,Expense,March,5,Tuesday
07-12-2024,Food,Food transaction,4418.67,Expense,December,7,Saturday
30-01-2024,Utilities,Utilities transaction,1134.28,Expense,January,30,Tuesday
20-09-2024,Travel,Travel transaction,1366.81,Expense,September,20,Friday
13-03-2024,Travel,Travel transaction,2117.23,Expense,March,13,Wednesday
08-10-2024,Food,Food transaction,3913.73,Expense,October,8,Tuesday
18-05-2024,Freelance,Freelance transaction,31368.39,Income,May,18,Saturday
10-03-2024,Entertainment,Entertainment transaction,2215,Expense,March,10,Sunday
22-10-2024,Bills,Bills transaction,877.47,Expense,October,22,Tuesday
20-08-2024,Travel,Travel transaction,2443.65,Expense,August,20,Tuesday
07-12-2024,Food,Food transaction,3808.46,Expense,December,7,Saturday
16-04-2024,Shopping,Shopping transaction,2392.44,Expense,April,16,Tuesday
01-05-2024,Health,Health transaction,1718.85,Expense,May,1,Wednesday
06-04-2024,Transport,Transport transaction,3582.46,Expense,April,6,Saturday
13-03-2024,Salary,Salary transaction,25539.99,Income,March,13,Wednesday
24-08-2024,Investment,Investment transaction,52267.88,Income,August,24,Saturday
30-08-2024,Groceries,Groceries transaction,1044.9,Expense,August,30,Friday
10-07-2024,Bills,Bills transaction,3514.32,Expense,July,10,Wednesday
18-09-2024,Travel,Travel transaction,3674.75,Expense,September,18,Wednesday
05-06-2024,Transport,Transport transaction,1484.85,Expense,June,5,Wednesday
17-12-2024,Investment,Investment transaction,73679.89,Income,December,17,Tuesday
28-12-2024,Travel,Travel transaction,643.98,Expense,December,28,Saturday
10-11-2024,Entertainment,Entertainment transaction,946.81,Expense,November,10,Sunday
04-08-2024,Groceries,Groceries transaction,4278.17,Expense,August,4,Sunday
15-08-2024,Groceries,Groceries transaction,965.15,Expense,August,15,Thursday
12-01-2024,Freelance,Freelance transaction,66010.65,Income,January,12,Friday
12-04-2024,Bills,Bills transaction,2969.58,Expense,April,12,Friday
25-04-2024,Health,Health transaction,3364.5,Expense,April,25,Thursday
22-03-2024,Freelance,Freelance transaction,63175.49,Income,March,22,Friday
04-10-2024,Health,Health transaction,1330.75,Expense,October,4,Friday
19-07-2024,Freelance,Freelance transaction,18991.74,Income,July,19,Friday
29-11-2024,Shopping,Shopping transaction,4032.3,Expense,November,29,Friday
18-08-2024,Transport,Transport transaction,4066.89,Expense,August,18,Sunday
23-03-2024,Groceries,Groceries transaction,65.74,Expense,March,23,Saturday
20-02-2024,Health,Health transaction,1134.21,Expense,February,20,Tuesday
13-02-2024,Health,Health transaction,3515.35,Expense,February,13,Tuesday
26-06-2024,Rent,Rent transaction,2705.55,Expense,June,26,Wednesday
13-07-2024,Food,Food transaction,3790.14,Expense,July,13,Saturday
25-07-2024,Rent,Rent transaction,3532.2,Expense,July,25,Thursday
05-11-2024,Transport,Transport transaction,1790.27,Expense,November,5,Tuesday
25-08-2024,Bonus,Bonus transaction,46176.77,Income,August,25,Sunday
07-12-2024,Rent,Rent transaction,3433.55,Expense,December,7,Saturday
24-02-2024,Bonus,Bonus transaction,68000.83,Income,February,24,Saturday
29-04-2024,Health,Health transaction,127.33,Expense,April,29,Monday
09-06-2024,Bonus,Bonus transaction,34937.23,Income,June,9,Sunday
14-09-2024,Entertainment,Entertainment transaction,1035.4,Expense,September,14,Saturday
01-05-2024,Food,Food transaction,3142.74,Expense,May,1,Wednesday
01-04-2024,Shopping,Shopping transaction,4853.22,Expense,April,1,Monday
22-12-2024,Food,Food transaction,3769.1,Expense,December,22,Sunday
23-01-2024,Investment,Investment transaction,57549.75,Income,January,23,Tuesday
06-05-2024,Food,Food transaction,304.61,Expense,May,6,Monday
19-09-2024,Utilities,Utilities transaction,4091.69,Expense,September,19,Thursday
13-01-2024,Shopping,Shopping transaction,1027.31,Expense,January,13,Saturday
20-05-2024,Groceries,Groceries transaction,1146.61,Expense,May,20,Monday
06-08-2024,Transport,Transport transaction,4903.83,Expense,August,6,Tuesday
29-12-2024,Utilities,Utilities transaction,894.8,Expense,December,29,Sunday
12-08-2024,Investment,Investment transaction,33240.98,Income,August,12,Monday
23-11-2024,Gift,Gift transaction,37720.83,Income,November,23,Saturday
31-05-2024,Rent,Rent transaction,510.54,Expense,May,31,Friday
25-08-2024,Shopping,Shopping transaction,3917.95,Expense,August,25,Sunday
31-05-2024,Utilities,Utilities transaction,2299.21,Expense,May,31,Friday
17-01-2024,Bonus,Bonus transaction,43159.96,Income,January,17,Wednesday
07-11-2024,Rent,Rent transaction,4245.09,Expense,November,7,Thursday
12-09-2024,Groceries,Groceries transaction,393.82,Expense,September,12,Thursday
10-04-2024,Health,Health transaction,3573.75,Expense,April,10,Wednesday
20-05-2024,Freelance,Freelance transaction,28595.44,Income,May,20,Monday
18-11-2024,Rent,Rent transaction,3074.85,Expense,November,18,Monday
15-06-2024,Health,Health transaction,2001.85,Expense,June,15,Saturday
14-03-2024,Transport,Transport transaction,2865.5,Expense,March,14,Thursday
07-06-2024,Transport,Transport transaction,3351.43,Expense,June,7,Friday
24-07-2024,Utilities,Utilities transaction,4928.97,Expense,July,24,Wednesday
07-07-2024,Transport,Transport transaction,806.02,Expense,July,7,Sunday
07-10-2024,Groceries,Groceries transaction,1898.34,Expense,October,7,Monday
26-02-2024,Salary,Salary transaction,74091.35,Income,February,26,Monday
25-11-2024,Gift,Gift transaction,14912.92,Income,November,25,Monday
25-05-2024,Travel,Travel transaction,4491.46,Expense,May,25,Saturday
25-04-2024,Bills,Bills transaction,1444.71,Expense,April,25,Thursday
20-10-2024,Groceries,Groceries transaction,4855.52,Expense,October,20,Sunday
23-09-2024,Shopping,Shopping transaction,4156.95,Expense,September,23,Monday
11-07-2024,Utilities,Utilities transaction,4710.46,Expense,July,11,Thursday
23-04-2024,Investment,Investment transaction,76425.54,Income,April,23,Tuesday
06-01-2024,Freelance,Freelance transaction,58959.85,Income,January,6,Saturday
22-07-2024,Health,Health transaction,3020.44,Expense,July,22,Monday
04-02-2024,Rent,Rent transaction,505.03,Expense,February,4,Sunday
02-02-2024,Transport,Transport transaction,1779.25,Expense,February,2,Friday
05-09-2024,Gift,Gift transaction,76502.72,Income,September,5,Thursday
13-02-2024,Rent,Rent transaction,3764.18,Expense,February,13,Tuesday
26-04-2024,Travel,Travel transaction,4306.74,Expense,April,26,Friday
04-04-2024,Travel,Travel transaction,2828.22,Expense,April,4,Thursday
06-05-2024,Rent,Rent transaction,659.79,Expense,May,6,Monday
25-09-2024,Groceries,Groceries transaction,1954.71,Expense,September,25,Wednesday
10-08-2024,Utilities,Utilities transaction,4032.45,Expense,August,10,Saturday
07-11-2024,Freelance,Freelance transaction,74098.18,Income,November,7,Thursday
04-02-2024,Travel,Travel transaction,4498.55,Expense,February,4,Sunday
17-06-2024,Bonus,Bonus transaction,35049.43,Income,June,17,Monday
25-12-2024,Groceries,Groceries transaction,4438.92,Expense,December,25,Wednesday
08-01-2024,Investment,Investment transaction,46110.84,Income,January,8,Monday
19-08-2024,Bonus,Bonus transaction,7187.34,Income,August,19,Monday
29-03-2024,Travel,Travel transaction,1670.87,Expense,March,29,Friday
25-04-2024,Rent,Rent transaction,3569.37,Expense,April,25,Thursday
04-02-2024,Transport,Transport transaction,4049.26,Expense,February,4,Sunday
12-09-2024,Groceries,Groceries transaction,3654.65,Expense,September,12,Thursday
30-09-2024,Transport,Transport transaction,747,Expense,September,30,Monday
17-07-2024,Travel,Travel transaction,4875.63,Expense,July,17,Wednesday
26-12-2024,Shopping,Shopping transaction,3043.81,Expense,December,26,Thursday
01-01-2024,Utilities,Utilities transaction,1993.68,Expense,January,1,Monday
06-12-2024,Bills,Bills transaction,4346.13,Expense,December,6,Friday
01-05-2024,Bills,Bills transaction,2968.74,Expense,May,1,Wednesday
18-06-2024,Freelance,Freelance transaction,12537.71,Income,June,18,Tuesday
23-03-2024,Investment,Investment transaction,47901.93,Income,March,23,Saturday
29-11-2024,Utilities,Utilities transaction,2308.13,Expense,November,29,Friday
27-03-2024,Freelance,Freelance transaction,64348.59,Income,March,27,Wednesday
28-01-2024,Shopping,Shopping transaction,4209.98,Expense,January,28,Sunday
24-06-2024,Shopping,Shopping transaction,1305.19,Expense,June,24,Monday
19-10-2024,Bills,Bills transaction,2451.22,Expense,October,19,Saturday
27-12-2024,Rent,Rent transaction,4223.07,Expense,December,27,Friday
16-11-2024,Gift,Gift transaction,16506.2,Income,November,16,Saturday
10-08-2024,Gift,Gift transaction,16250.83,Income,August,10,Saturday
22-01-2024,Rent,Rent transaction,2813.29,Expense,January,22,Monday
16-08-2024,Groceries,Groceries transaction,2625.35,Expense,August,16,Friday
09-08-2024,Health,Health transaction,4017.87,Expense,August,9,Friday
08-03-2024,Salary,Salary transaction,64924.86,Income,March,8,Friday
19-07-2024,Food,Food transaction,4680.09,Expense,July,19,Friday
26-09-2024,Gift,Gift transaction,76110.35,Income,September,26,Thursday
12-09-2024,Shopping,Shopping transaction,1040.39,Expense,September,12,Thursday
24-08-2024,Entertainment,Entertainment transaction,409.34,Expense,August,24,Saturday
24-06-2024,Bonus,Bonus transaction,37740.81,Income,June,24,Monday
28-01-2024,Health,Health transaction,3422.41,Expense,January,28,Sunday
06-02-2024,Investment,Investment transaction,17006.02,Income,February,6,Tuesday
04-07-2024,Utilities,Utilities transaction,2551.74,Expense,July,4,Thursday
09-03-2024,Gift,Gift transaction,78154.53,Income,March,9,Saturday
19-05-2024,Food,Food transaction,2635.76,Expense,May,19,Sunday
23-05-2024,Groceries,Groceries transaction,4815.53,Expense,May,23,Thursday
18-06-2024,Freelance,Freelance transaction,6631.22,Income,June,18,Tuesday
12-02-2024,Travel,Travel transaction,4854.52,Expense,February,12,Monday
25-12-2024,Health,Health transaction,1159.8,Expense,December,25,Wednesday
11-10-2024,Rent,Rent transaction,364.06,Expense,October,11,Friday
22-10-2024,Investment,Investment transaction,33390.57,Income,October,22,Tuesday
17-03-2024,Rent,Rent transaction,687.99,Expense,March,17,Sunday
06-08-2024,Travel,Travel transaction,1121.09,Expense,August,6,Tuesday
26-04-2024,Groceries,Groceries transaction,3899.56,Expense,April,26,Friday
14-02-2024,Rent,Rent transaction,3211.53,Expense,February,14,Wednesday
02-02-2024,Bonus,Bonus transaction,21471.12,Income,February,2,Friday
05-08-2024,Bills,Bills transaction,4934.9,Expense,August,5,Monday
01-07-2024,Health,Health transaction,3096.12,Expense,July,1,Monday
22-06-2024,Bills,Bills transaction,3356.56,Expense,June,22,Saturday
05-05-2024,Transport,Transport transaction,79.88,Expense,May,5,Sunday
07-08-2024,Gift,Gift transaction,56769.92,Income,August,7,Wednesday
22-05-2024,Rent,Rent transaction,2297.2,Expense,May,22,Wednesday
21-02-2024,Rent,Rent transaction,4472.9,Expense,February,21,Wednesday
02-11-2024,Freelance,Freelance transaction,70124.16,Income,November,2,Saturday
18-10-2024,Food,Food transaction,51.18,Expense,October,18,Friday
01-09-2024,Investment,Investment transaction,47002.37,Income,September,1,Sunday
26-05-2024,Bills,Bills transaction,563.77,Expense,May,26,Sunday
20-02-2024,Investment,Investment transaction,26744.56,Income,February,20,Tuesday
03-01-2024,Food,Food transaction,2213.92,Expense,January,3,Wednesday
10-08-2024,Rent,Rent transaction,2497.93,Expense,August,10,Saturday
05-07-2024,Transport,Transport transaction,55.08,Expense,July,5,Friday
29-11-2024,Shopping,Shopping transaction,1372.63,Expense,November,29,Friday
22-05-2024,Health,Health transaction,4746.13,Expense,May,22,Wednesday
17-06-2024,Entertainment,Entertainment transaction,4928.3,Expense,June,17,Monday
19-11-2024,Travel,Travel transaction,4037.13,Expense,November,19,Tuesday
11-07-2024,Bills,Bills transaction,2858.24,Expense,July,11,Thursday
23-02-2024,Gift,Gift transaction,48574,Income,February,23,Friday
03-02-2024,Travel,Travel transaction,4713.48,Expense,February,3,Saturday
11-02-2024,Bills,Bills transaction,3725.11,Expense,February,11,Sunday
10-03-2024,Freelance,Freelance transaction,57999.53,Income,March,10,Sunday
03-12-2024,Freelance,Freelance transaction,8776.68,Income,December,3,Tuesday
11-11-2024,Rent,Rent transaction,2811.89,Expense,November,11,Monday
23-01-2024,Shopping,Shopping transaction,71.61,Expense,January,23,Tuesday
12-03-2024,Utilities,Utilities transaction,2538.61,Expense,March,12,Tuesday
18-01-2024,Salary,Salary transaction,32611.37,Income,January,18,Thursday
29-03-2024,Bills,Bills transaction,1947.3,Expense,March,29,Friday
05-12-2024,Food,Food transaction,4889.19,Expense,December,5,Thursday
30-08-2024,Groceries,Groceries transaction,1130.32,Expense,August,30,Friday
24-11-2024,Salary,Salary transaction,35774.95,Income,November,24,Sunday
07-07-2024,Freelance,Freelance transaction,13506.6,Income,July,7,Sunday
10-12-2024,Groceries,Groceries transaction,3892.67,Expense,December,10,Tuesday
06-11-2024,Entertainment,Entertainment transaction,3741.93,Expense,November,6,Wednesday
30-12-2024,Transport,Transport transaction,2456.56,Expense,December,30,Monday
11-02-2024,Entertainment,Entertainment transaction,1853.44,Expense,February,11,Sunday
14-06-2024,Entertainment,Entertainment transaction,3832.77,Expense,June,14,Friday
05-11-2024,Groceries,Groceries transaction,1199.7,Expense,November,5,Tuesday
07-09-2024,Utilities,Utilities transaction,1727.75,Expense,September,7,Saturday
17-10-2024,Bonus,Bonus transaction,21178.81,Income,October,17,Thursday
30-12-2024,Entertainment,Entertainment transaction,4549.44,Expense,December,30,Monday
24-04-2024,Bonus,Bonus transaction,25197.06,Income,April,24,Wednesday
26-12-2024,Utilities,Utilities transaction,4695.81,Expense,December,26,Thursday
24-02-2024,Groceries,Groceries transaction,1495.87,Expense,February,24,Saturday
23-07-2024,Shopping,Shopping transaction,1010.24,Expense,July,23,Tuesday
16-02-2024,Rent,Rent transaction,1258.32,Expense,February,16,Friday
20-03-2024,Food,Food transaction,4359.03,Expense,March,20,Wednesday
16-05-2024,Groceries,Groceries transaction,959.55,Expense,May,16,Thursday
10-01-2024,Bills,Bills transaction,784.48,Expense,January,10,Wednesday
12-03-2024,Investment,Investment transaction,57539.88,Income,March,12,Tuesday
28-07-2024,Groceries,Groceries transaction,4415.19,Expense,July,28,Sunday
19-08-2024,Entertainment,Entertainment transaction,902.72,Expense,August,19,Monday
20-12-2024,Entertainment,Entertainment transaction,2789.66,Expense,December,20,Friday
09-10-2024,Gift,Gift transaction,46741.86,Income,October,9,Wednesday
20-11-2024,Shopping,Shopping transaction,2242.84,Expense,November,20,Wednesday
21-03-2024,Groceries,Groceries transaction,1203.73,Expense,March,21,Thursday
22-08-2024,Rent,Rent transaction,405.9,Expense,August,22,Thursday
13-01-2024,Rent,Rent transaction,3793.14,Expense,January,13,Saturday
30-03-2024,Travel,Travel transaction,2034.11,Expense,March,30,Saturday
03-07-2024,Travel,Travel transaction,1934.28,Expense,July,3,Wednesday
04-02-2024,Shopping,Shopping transaction,3833.82,Expense,February,4,Sunday
21-05-2024,Health,Health transaction,313.06,Expense,May,21,Tuesday
27-07-2024,Bills,Bills transaction,4987.85,Expense,July,27,Saturday
14-12-2024,Bills,Bills transaction,3962.56,Expense,December,14,Saturday
17-09-2024,Travel,Travel transaction,1944.22,Expense,September,17,Tuesday
12-05-2024,Entertainment,Entertainment transaction,2106.31,Expense,May,12,Sunday
02-06-2024,Transport,Transport transaction,1731.51,Expense,June,2,Sunday
17-08-2024,Rent,Rent transaction,1007.27,Expense,August,17,Saturday
11-03-2024,Health,Health transaction,1146.55,Expense,March,11,Monday
20-07-2024,Groceries,Groceries transaction,174.61,Expense,July,20,Saturday
28-11-2024,Salary,Salary transaction,70531.34,Income,November,28,Thursday
08-11-2024,Travel,Travel transaction,3857.67,Expense,November,8,Friday
25-09-2024,Shopping,Shopping transaction,2772.82,Expense,September,25,Wednesday
24-05-2024,Utilities,Utilities transaction,2605.41,Expense,May,24,Friday
24-10-2024,Investment,Investment transaction,48665.92,Income,October,24,Thursday
19-01-2024,Travel,Travel transaction,4410.89,Expense,January,19,Friday
28-09-2024,Bonus,Bonus transaction,60838.89,Income,September,28,Saturday
13-04-2024,Food,Food transaction,1306.1,Expense,April,13,Saturday
13-06-2024,Salary,Salary transaction,43012.91,Income,June,13,Thursday
24-10-2024,Gift,Gift transaction,66851.24,Income,October,24,Thursday
16-12-2024,Utilities,Utilities transaction,2898.83,Expense,December,16,Monday
07-02-2024,Transport,Transport transaction,146.62,Expense,February,7,Wednesday
31-05-2024,Travel,Travel transaction,3186.69,Expense,May,31,Friday
24-09-2024,Gift,Gift transaction,70019.28,Income,September,24,Tuesday
09-08-2024,Travel,Travel transaction,862.04,Expense,August,9,Friday
07-10-2024,Shopping,Shopping transaction,2745.59,Expense,October,7,Monday
20-10-2024,Travel,Travel transaction,338.45,Expense,October,20,Sunday
16-03-2024,Food,Food transaction,4123.51,Expense,March,16,Saturday
02-02-2024,Health,Health transaction,2549.08,Expense,February,2,Friday
18-09-2024,Transport,Transport transaction,3193.98,Expense,September,18,Wednesday
02-03-2024,Freelance,Freelance transaction,11774.95,Income,March,2,Saturday
19-06-2024,Groceries,Groceries transaction,3834.06,Expense,June,19,Wednesday
16-01-2024,Entertainment,Entertainment transaction,3002.83,Expense,January,16,Tuesday
19-08-2024,Travel,Travel transaction,3226.29,Expense,August,19,Monday
16-04-2024,Bonus,Bonus transaction,36058.19,Income,April,16,Tuesday
07-09-2024,Investment,Investment transaction,10187.47,Income,September,7,Saturday
22-07-2024,Health,Health transaction,860.37,Expense,July,22,Monday
08-04-2024,Travel,Travel transaction,2239.17,Expense,April,8,Monday
26-07-2024,Bonus,Bonus transaction,46822.36,Income,July,26,Friday
17-11-2024,Bills,Bills transaction,2450.85,Expense,November,17,Sunday
01-08-2024,Groceries,Groceries transaction,3602.95,Expense,August,1,Thursday
01-04-2024,Utilities,Utilities transaction,3779.58,Expense,April,1,Monday
25-06-2024,Travel,Travel transaction,1405.93,Expense,June,25,Tuesday
21-12-2024,Gift,Gift transaction,6217.48,Income,December,21,Saturday
02-08-2024,Groceries,Groceries transaction,4652.83,Expense,August,2,Friday
26-09-2024,Shopping,Shopping transaction,903.31,Expense,September,26,Thursday
27-12-2024,Bills,Bills transaction,849.56,Expense,December,27,Friday
15-11-2024,Shopping,Shopping transaction,3831.37,Expense,November,15,Friday
04-07-2024,Rent,Rent transaction,615.19,Expense,July,4,Thursday
25-02-2024,Gift,Gift transaction,37373.3,Income,February,25,Sunday
31-10-2024,Rent,Rent transaction,1511.09,Expense,October,31,Thursday
19-09-2024,Travel,Travel transaction,1332.17,Expense,September,19,Thursday
04-10-2024,Investment,Investment transaction,18073.69,Income,October,4,Friday
12-04-2024,Bills,Bills transaction,4671.95,Expense,April,12,Friday
02-03-2024,Investment,Investment transaction,51073.49,Income,March,2,Saturday
02-01-2024,Food,Food transaction,3604.61,Expense,January,2,Tuesday
24-12-2024,Rent,Rent transaction,1931.51,Expense,December,24,Tuesday
02-06-2024,Rent,Rent transaction,677.75,Expense,June,2,Sunday
05-11-2024,Bills,Bills transaction,195.77,Expense,November,5,Tuesday
12-11-2024,Bonus,Bonus transaction,66733.16,Income,November,12,Tuesday
30-09-2024,Salary,Salary transaction,19492.24,Income,September,30,Monday
09-08-2024,Travel,Travel transaction,4173.39,Expense,August,9,Friday
08-11-2024,Food,Food transaction,509.73,Expense,November,8,Friday
26-07-2024,Freelance,Freelance transaction,71609.02,Income,July,26,Friday
29-12-2024,Entertainment,Entertainment transaction,4952.08,Expense,December,29,Sunday
12-08-2024,Freelance,Freelance transaction,30164.23,Income,August,12,Monday
04-10-2024,Entertainment,Entertainment transaction,2908.46,Expense,October,4,Friday
09-08-2024,Health,Health transaction,1155.35,Expense,August,9,Friday
06-09-2024,Shopping,Shopping transaction,3576.05,Expense,September,6,Friday
30-03-2024,Bonus,Bonus transaction,8699.27,Income,March,30,Saturday
22-07-2024,Shopping,Shopping transaction,1861.73,Expense,July,22,Monday
15-12-2024,Utilities,Utilities transaction,3230.48,Expense,December,15,Sunday
15-12-2024,Health,Health transaction,760.43,Expense,December,15,Sunday
02-10-2024,Entertainment,Entertainment transaction,3149.64,Expense,October,2,Wednesday
30-10-2024,Entertainment,Entertainment transaction,4446.76,Expense,October,30,Wednesday
02-06-2024,Shopping,Shopping transaction,2268.32,Expense,June,2,Sunday
28-08-2024,Rent,Rent transaction,3542.92,Expense,August,28,Wednesday
28-06-2024,Bonus,Bonus transaction,77919.52,Income,June,28,Friday
19-12-2024,Utilities,Utilities transaction,1161.72,Expense,December,19,Thursday
08-07-2024,Utilities,Utilities transaction,1402.22,Expense,July,8,Monday
07-09-2024,Food,Food transaction,2569.6,Expense,September,7,Saturday
01-08-2024,Bonus,Bonus transaction,51173.14,Income,August,1,Thursday
30-08-2024,Shopping,Shopping transaction,693.59,Expense,August,30,Friday
03-09-2024,Transport,Transport transaction,3255.52,Expense,September,3,Tuesday
